user_id,item_id,timestamp
1536,10623,1439735547000
1537,11208,1242315017000
1537,11399,1242930909000
1537,13200,1242931394000
1538,11414,1362819937000
1538,12737,1364051313000
1538,12723,1364051916000
1539,11324,1485310230000
1539,11218,1487571205000
1539,10578,1487571221000
1539,10969,1487571539000
154,11211,1450083224000
154,11210,1450083238000
154,11209,1450083324000
1540,11585,1091045943000
1540,11567,1100698948000
1540,11106,1174772657000
1540,12803,1183281972000
1541,12997,1271038019000
1541,10495,1275724446000
1541,13437,1320787915000
1542,10707,1452097751000
1542,11703,1452098976000
1542,10421,1452868796000
1543,10914,1078148415000
1543,11932,1101671675000
1543,12110,1101672509000
1543,13446,1105903452000
1543,11150,1119635728000
1544,11377,1489982117000
1544,10896,1490977577000
1544,12252,1491060601000
1545,11324,1463942839000
1545,10418,1463942862000
1545,12577,1463942893000
1546,11175,1375045888000
1546,10421,1413019256000
1546,10746,1449616188000
1546,10746,1449880766000
1547,10575,1283964647000
1547,11825,1315400563000
1547,10426,1347478007000
1547,10738,1509199559022
1548,13448,1133144760000
1548,10935,1147917025000
1548,12967,1162069000000
1548,11566,1163980372000
1548,12888,1170268514000
1548,10941,1173064853000
1548,11935,1197141513000
1548,10910,1214882482000
1548,10909,1271471883000
1549,12704,1430507596000
1549,10732,1446654759000
1549,12231,1453406764000
1549,10898,1461007644000
155,11216,1428517127000
155,11215,1430407633000
155,11214,1430407831000
1550,11601,1535806905229
1550,10590,1535806932564
1550,11174,1535807225900
1551,11069,1356711575000
1551,10859,1356712518000
1551,10693,1356712744000
1551,10523,1356713054000
1551,10806,1356713182000
1551,10853,1356713405000
1552,13180,1453042858000
1552,11395,1453042955000
1552,13449,1483413341000
1552,12719,1490091553000
1552,11989,1490092068000
1552,11419,1497397944318
1553,12591,1456013379000
1553,13442,1500040895018
1553,13438,1500040927444
1553,12426,1500041154335
1553,10740,1500041360073
1553,12001,1500041489929
1553,12409,1501149870150
1553,11722,1501176681856
1553,10994,1501176726922
1553,11854,1501176988057
1554,13113,1566014968525
1554,13376,1573573129239
1554,10395,1626618284682
1555,11001,1504635667318
1555,12151,1504635716374
1555,11377,1504635767056
1555,13453,1504636203773
1556,12660,1358530779000
1556,10938,1358531594000
1556,10869,1358538636000
1557,10607,1290880256000
1557,10982,1307295918000
1557,10472,1311167760000
1557,12593,1316052907000
1557,12361,1345765641000
1557,11381,1351438218000
1557,11195,1365433803000
1557,10593,1373741396000
1558,12210,1029403282000
1558,12210,1029403282000
1558,12103,1029427028000
1558,12103,1029427028000
1558,12373,1098690936000
1558,12373,1098690936000
1559,13456,1400107334000
1559,13455,1400792590000
1559,10619,1400792690000
1559,10450,1419550528000
156,10846,1372836433000
156,11220,1437954669000
156,11219,1445730886000
156,11033,1446764021000
156,10932,1448066860000
1560,11981,1383545225000
1560,10972,1389243276000
1560,10982,1389243571000
1561,10891,1305434253000
1561,11519,1305435078000
1561,10930,1317614408000
1561,12540,1317615054000
1561,11647,1348977375000
1561,10976,1350322016000
1561,10850,1364314176000
1561,11857,1364314693000
1561,11133,1365819765000
1561,11477,1366065006000
1561,11731,1366065293000
1561,12180,1366065365000
1561,11716,1366065884000
1562,10690,1361750291000
1562,10522,1399778135000
1562,10719,1402250486000
1562,12557,1412441912000
1562,11673,1421640143000
1562,10563,1421641032000
1562,11327,1428766246000
1563,12541,1331176197000
1563,10453,1605726115668
1563,11746,1607844086986
1564,11807,1399416772000
1564,11869,1399593779000
1564,12180,1400625623000
1564,11891,1410983983000
1564,12137,1411155729000
1565,11033,1271214051000
1565,13457,1301822872000
1565,11745,1317105335000
1565,10596,1324319002000
1565,10922,1345854965000
1565,10558,1370864170000
1566,12847,1353980414000
1566,12216,1353980781000
1566,10535,1353981013000
1567,10387,1484262461000
1567,11199,1490964929000
1567,13065,1558440289125
1568,11386,1410272849000
1568,12383,1411483884000
1568,11199,1411483986000
1569,10695,1475132129000
1569,10593,1475132316000
1569,11603,1475132330000
157,10537,1432067421000
157,10537,1440176493000
157,10450,1440176572000
1570,11359,1030029763000
1570,11869,1036388765000
1570,12133,1039491946000
1571,12456,1510556920627
1571,10806,1510556956702
1571,10449,1510570233717
1571,10862,1510570267958
1572,13459,1336133288000
1572,13064,1336133731000
1572,11003,1352157085000
1572,12467,1360944417000
1573,11942,1487285642000
1573,11450,1520344201121
1573,11428,1520345063590
1574,11007,1133734458000
1574,12159,1134094645000
1574,11414,1148585582000
1574,12321,1154326450000
1575,12849,1398517463000
1575,13460,1403878236000
1575,13242,1405690862000
1575,11335,1405690932000
1575,11316,1408544948000
1575,11317,1408545491000
1576,12058,1419958100000
1576,12100,1419958130000
1576,12155,1419958155000
1576,13461,1419958163000
1577,12215,1370137323000
1577,10537,1437069403000
1577,11460,1437069933000
1578,11064,1426551975000
1578,11766,1468630558000
1578,10491,1480986781000
1579,11604,1371783345000
1579,10468,1416572473000
1579,13115,1541251827323
158,10578,1356543166000
158,11224,1384193523000
158,11218,1406214124000
1580,11547,1421369296000
1580,13462,1433636341000
1580,10563,1443316047000
1581,10506,1171928329000
1581,10496,1173212823000
1581,10758,1173974981000
1582,11703,1433649513000
1582,10717,1512089498471
1582,10757,1669430040519
1583,11397,1512254379920
1583,11144,1512254508395
1583,11274,1512260081839
1583,10589,1512260306398
1583,10560,1512260324106
1583,10495,1512260527540
1583,11311,1512260538627
1584,10564,1427921214000
1584,11553,1444746075000
1584,12554,1551656847243
1585,13466,1500579347123
1585,13465,1517096756236
1585,10706,1521926228689
1586,11006,1212974608000
1586,10940,1222305441000
1586,12817,1270613188000
1587,10600,1421428089000
1587,13450,1421428132000
1587,12565,1421428294000
1588,10526,1356197706000
1588,10626,1356199618000
1588,12357,1356199648000
1588,11517,1356200433000
1589,12058,994474864000
1589,13468,994820004000
1589,11255,994820350000
159,11231,1112556716000
159,11230,1174274868000
159,11229,1221453747000
159,11228,1346240218000
159,10491,1386409607000
1590,12054,1358202670000
1590,12796,1407734746000
1590,10663,1433274610000
1591,11903,1358866497000
1591,10862,1388845137000
1591,11016,1416855963000
1592,10703,1357949458000
1592,10704,1357949557000
1592,11933,1357949632000
1593,10467,1453948703000
1593,10661,1455381388000
1593,10555,1462578796000
1593,11121,1463677716000
1593,13114,1468002059000
1593,12388,1468003903000
1594,11564,1225213921000
1594,11844,1232497723000
1594,11565,1236029015000
1594,13469,1239660610000
1595,11259,1359303488000
1595,11259,1359303488000
1595,11263,1359303882000
1595,11263,1359303882000
1595,11835,1366638717000
1595,11835,1366638717000
1596,11299,1006030105000
1596,11847,1007736083000
1596,12977,1027817336000
1596,13470,1049762371000
1597,11081,1510947326353
1597,10633,1543192869813
1597,10513,1543193135605
1597,10513,1543193161999
1597,11628,1543335566594
1597,10513,1543335814992
1598,13128,1406648656000
1598,11290,1406648776000
1598,12745,1406648788000
1599,12468,1281583045000
1599,12831,1389612598000
1599,12625,1389613043000
1599,10834,1395750972000
1599,11414,1409481419000
16,10496,1359061775000
16,10495,1499522727227
16,10494,1510069010170
16,10493,1510073679565
16,10492,1510073855824
16,10491,1510074591157
16,10490,1510076843884
16,10489,1510077234084
16,10488,1510078578347
16,10487,1510079941478
160,11218,1424120228000
160,11232,1453144878000
160,10681,1453144911000
1600,11386,1316462605000
1600,10817,1411399059000
1600,10978,1414442183000
1601,12550,1422122843000
1601,11788,1440375679000
1601,11793,1440376626000
1602,11759,1443273074000
1602,12503,1443273112000
1602,11335,1443273150000
1602,10783,1481466207000
1603,11268,1356300075000
1603,10523,1501881806397
1603,11274,1501881953981
1604,10888,1043019285000
1604,13475,1043019793000
1604,13474,1043020410000
1604,13473,1066766149000
1605,11371,1187454164000
1605,11079,1193353666000
1605,11142,1205694371000
1606,10558,1376605719000
1606,10696,1404179673000
1606,10853,1405340156000
1606,11276,1405340738000
1607,12239,1415359070000
1607,12767,1415361481000
1607,10590,1415361662000
1608,11226,1073301536000
1608,11769,1073302077000
1608,11139,1184855410000
1609,10822,1322927647000
1609,12675,1482268047000
1609,13084,1484341449000
161,11235,1409130621000
161,11234,1409130717000
161,11233,1409130765000
1610,10662,1266552447000
1610,10506,1406824571000
1610,10903,1406824947000
1611,10694,1310657018000
1611,11381,1350919372000
1611,10843,1357567152000
1612,13455,1390521846000
1612,10659,1392324747000
1612,13481,1399924598000
1612,13480,1423545638000
1612,10555,1424063111000
1612,13445,1519069443761
1613,10749,1201299262000
1613,10935,1206899609000
1613,11931,1207054023000
1614,11447,1375030419000
1614,10647,1494873688000
1614,10478,1494874994000
1615,11251,1119167378000
1615,12988,1119168325000
1615,10664,1119205380000
1615,13269,1119235087000
1615,11257,1120923149000
1615,11716,1137903024000
1616,11712,1092450901000
1616,11596,1092591233000
1616,12297,1093295420000
1616,11541,1094507471000
1616,13484,1099966540000
1616,11972,1101247934000
1617,11813,1083114985000
1617,12134,1083289144000
1617,10484,1086911775000
1617,11984,1087172683000
1617,11833,1087933593000
1617,11243,1088025507000
1617,12904,1088048327000
1617,11855,1088395030000
1617,11431,1088904342000
1618,10982,1313713422000
1618,11475,1313713719000
1618,12200,1313806264000
1618,11606,1314386512000
1618,10878,1314648433000
1618,10506,1314650734000
1618,10505,1314691991000
1618,11016,1314692305000
1618,11282,1314692621000
1618,11064,1314893431000
1618,10886,1314894913000
1618,10584,1314895017000
1618,11513,1314895158000
1618,11209,1314911640000
1618,12208,1314914390000
1619,12496,1007140090000
1619,12021,1054064076000
1619,13021,1054581697000
162,11238,1106994068000
162,11017,1193074938000
162,11237,1234292502000
1620,12720,1458796180000
1620,12705,1458796353000
1620,13445,1515131088602
1621,10853,1453600452000
1621,10853,1459106660000
1621,11069,1459107265000
1622,12920,1111249824000
1622,13342,1111252732000
1622,13343,1111253919000
1622,13493,1111291266000
1622,12581,1111294292000
1622,12040,1111296641000
1622,11255,1111296965000
1622,12646,1111297386000
1622,11977,1111298117000
1622,12067,1111632975000
1622,12886,1152538964000
1622,13345,1152626419000
1622,12079,1176962043000
1622,11600,1186184240000
1622,11387,1215199342000
1622,11064,1228411899000
1622,11034,1229329756000
1622,10495,1241968898000
1622,13492,1242535490000
1622,11165,1244094515000
1622,13491,1262763039000
1622,11028,1264254656000
1622,12789,1264731995000
1622,11935,1265625501000
1622,13471,1289019248000
1622,13490,1291266405000
1622,11310,1295067842000
1622,13489,1296039346000
1622,13488,1297832106000
1622,11290,1318503219000
1623,10972,1407516580000
1623,10449,1407516662000
1623,11517,1407516940000
1624,11479,1129964524000
1624,12592,1153726858000
1624,13495,1167961553000
1624,13494,1262685645000
1625,12079,1394162239000
1625,10426,1394162340000
1625,13496,1396859326000
1626,12384,1519099535054
1626,11632,1519099544452
1626,10725,1522587261399
1626,10738,1526700208927
1627,11475,1288591960000
1627,11405,1410876670000
1627,12444,1431849869000
1628,12290,1538244741126
1628,12579,1538245378455
1628,12276,1553423435597
1628,10435,1553424859366
1629,10580,1565895600907
1629,12218,1565896073530
1629,13498,1565896114726
1629,10505,1565896235846
163,11257,1298070510000
163,11256,1298071336000
163,11255,1302214411000
163,11254,1314515910000
163,11253,1314516764000
163,11252,1314518477000
163,11251,1314520746000
163,11250,1314521747000
163,11249,1314522772000
163,11248,1314523216000
163,10850,1365725503000
163,11247,1366051969000
163,11246,1367543461000
163,10785,1377025893000
1630,12660,1407964327000
1630,12342,1414283002000
1630,12393,1430542512000
1631,10449,1488753876000
1631,11226,1498022394522
1631,10406,1606242971472
1632,11731,1387948140000
1632,12908,1388684127000
1632,11311,1388686458000
1632,13499,1412351655000
1633,10933,1338500103000
1633,12847,1448239460000
1633,11271,1448239776000
1634,10783,1497475206570
1634,10465,1500328833296
1634,10519,1521324989192
1634,10790,1532606433572
1635,11952,1363295119000
1635,10491,1366231986000
1635,12021,1371597546000
1635,11477,1419229435000
1636,13306,1520275747246
1636,12241,1566240549529
1636,10737,1566243351439
1636,12740,1566243382789
1637,10469,1350924437000
1637,12226,1350924856000
1637,11751,1350927404000
1637,12215,1356975786000
1638,10418,1435537453000
1638,11049,1435540849000
1638,10969,1435540896000
1639,13500,1213882783000
1639,10783,1371573658000
1639,13145,1432400644000
164,11266,1168986483000
164,11265,1171319906000
164,11153,1171641293000
164,11264,1182239239000
164,10862,1196668179000
164,11263,1212687342000
164,10976,1217194713000
164,11262,1224518785000
164,11261,1224519193000
1640,12139,1379038325000
1640,10609,1379044849000
1640,11199,1379219289000
1640,10496,1379555019000
1641,11179,1452009703000
1641,11344,1470425447000
1641,10524,1470441033000
1642,11740,1561336229930
1642,12982,1582949185988
1642,10827,1584745237297
1642,11441,1590811315349
1642,12401,1592621755498
1642,12703,1592622470505
1642,12403,1608693422834
1642,10999,1613016421750
1642,11709,1623123466507
1643,10806,1312384825000
1643,10982,1312386469000
1643,11011,1312387110000
1644,10435,1546783368383
1644,12584,1546783693519
1644,10906,1546785347790
1645,12663,1545514814918
1645,11120,1545514832540
1645,12488,1545514877366
1646,11883,1290892567000
1646,10718,1290892928000
1646,10883,1309061590000
1646,10803,1331166914000
1646,10747,1335459103000
1647,10511,1519753510223
1647,10974,1519754406992
1647,10914,1519754427400
1648,12193,1199106654000
1648,10505,1244381547000
1648,10506,1244381672000
1649,10535,1342912856000
1649,11111,1414653467000
1649,12787,1525039857405
1649,10532,1565498162753
165,11267,1399212950000
165,10696,1399219780000
165,10804,1434393009000
1650,11550,1446070492000
1650,10573,1446070554000
1650,10949,1446070589000
1651,12338,1421968352000
1651,13224,1425367456000
1651,11041,1427859828000
1651,12659,1434238067000
1651,11180,1456086653000
1652,12539,1427830051000
1652,10899,1427912467000
1652,13501,1427912497000
1652,10917,1427912522000
1653,10849,1370104066000
1653,13502,1370730170000
1653,12835,1385060360000
1654,13268,1597707759518
1654,11735,1607819396573
1654,12578,1609124302110
1655,12925,1243764598000
1655,12892,1259324027000
1655,12621,1339411475000
1656,11847,1069872187000
1656,13122,1122074941000
1656,13503,1126205949000
1656,11411,1131606564000
1657,11156,1455123122000
1657,10962,1506705548478
1657,10970,1548558112186
1658,12341,1355164644000
1658,10446,1362962263000
1658,10768,1362962495000
1658,10446,1362962742000
1659,10806,1373485367000
1659,12697,1373485436000
1659,11988,1373485550000
1659,11019,1373485765000
166,10853,1320636627000
166,10596,1321816951000
166,11269,1393540376000
1660,11807,1068226238000
1660,11970,1168709734000
1660,10930,1268206227000
1661,11932,1380236840000
1661,11026,1380236972000
1661,11251,1382763969000
1661,11424,1406164002000
1661,12992,1428636698000
1661,12446,1428637350000
1661,11722,1429853949000
1662,10522,1387251865000
1662,10563,1437062968000
1662,10414,1437063175000
1662,10417,1437063452000
1663,10974,1270602748000
1663,10840,1270603819000
1663,10842,1270606584000
1663,11142,1276719947000
1663,12908,1357243167000
1663,11577,1357244904000
1663,12046,1357245875000
1663,10421,1357247030000
1664,11984,1380398287000
1664,10484,1406156576000
1664,12092,1426438614000
1664,10682,1452036280000
1664,12026,1452037237000
1664,10857,1510160893968
1665,10625,1419447965000
1665,12338,1419448110000
1665,10418,1419448273000
1665,10620,1419448594000
1665,12958,1419448679000
1665,13186,1419448700000
1666,13022,1180496393000
1666,10584,1180496937000
1666,12693,1180497043000
1666,12022,1180497081000
1666,13231,1347204249000
1667,13505,1403976077000
1667,12932,1493505371000
1667,11173,1493507254000
1668,10738,1510629175264
1668,13226,1547925606532
1668,12264,1561076540953
1669,11388,1184091429000
1669,12308,1202501336000
1669,12893,1203112298000
1669,11259,1206563961000
167,10853,1354568924000
167,10425,1354833205000
167,11271,1355274261000
167,10857,1384297604000
1670,10498,1507663878635
1670,13201,1529283589554
1670,10633,1542015389651
1671,10472,1201239969000
1671,11471,1239241674000
1671,11258,1239842505000
1671,12814,1242090888000
1671,11328,1263244119000
1671,11493,1455732892000
1672,11259,1313585159000
1672,10930,1314626508000
1672,12121,1343857285000
1672,12917,1344661976000
1672,10730,1344740893000
1672,12272,1345015767000
1672,10605,1354283950000
1673,12838,1524424718987
1673,10589,1531833493374
1673,10406,1548352730094
1674,10995,1375742227000
1674,11358,1375745295000
1674,13508,1375745450000
1674,11191,1375749042000
1674,12992,1388082314000
1675,10696,1357917737000
1675,10923,1357917969000
1675,11154,1382308819000
1676,11624,1370348535000
1676,12372,1370350481000
1676,12846,1422633545000
1676,13107,1431631965000
1676,12958,1438612544000
1676,12733,1438613265000
1677,10853,1320682219000
1677,10757,1360861306000
1677,11142,1366047640000
1677,11194,1366048900000
1677,11276,1366056015000
1677,10421,1366220732000
1678,10758,1166131860000
1678,11717,1421530740000
1678,13195,1519392000534
1679,13509,1453083492000
1679,10699,1469018598000
1679,12439,1483388011000
1679,12741,1488050019000
1679,12609,1505607877933
1679,12706,1505607906069
168,10935,1294278054000
168,11273,1294278658000
168,10760,1294336736000
1680,11502,1480461381000
1680,10478,1501461662916
1680,10952,1501461679409
1681,12719,1495637239000
1681,12931,1497539387958
1681,11182,1498152040512
1681,12703,1498153221985
1681,10739,1505144207386
1682,11361,1358789332000
1682,10575,1378222580000
1682,11248,1456856074000
1682,12052,1456856163000
1682,11252,1456856215000
1682,11249,1456856657000
1682,11256,1456856726000
1683,12663,1465678329000
1683,11793,1465678423000
1683,10725,1474866905000
1684,10561,1435701438000
1684,10950,1460661196000
1684,10771,1463392165000
1685,10976,1343993313000
1685,13458,1343993473000
1685,11179,1429063612000
1685,11722,1446058837000
1686,10450,1432933506000
1686,11128,1447096039000
1686,10561,1453252195000
1687,10414,1485585155000
1687,10417,1485585163000
1687,10468,1485585459000
1688,11671,1393139691000
1688,12487,1504150918932
1688,10489,1504150935054
1689,12705,1457892467000
1689,10756,1457894028000
1689,10563,1457894265000
169,11276,1367246009000
169,10853,1437613900000
169,10857,1437614489000
169,11140,1437615435000
1690,10878,1232560296000
1690,11260,1252806622000
1690,11261,1252806724000
1691,12936,1374256870000
1691,10968,1392310318000
1691,10871,1392310374000
1691,12035,1423495682000
1692,10589,1543586434977
1692,12246,1552739515515
1692,12932,1554812037637
1692,11515,1554812210809
1693,11830,1326038893000
1693,10523,1337569190000
1693,10421,1363720694000
1694,10444,1180147356000
1694,11372,1188400815000
1694,11577,1189799947000
1694,11676,1190472868000
1694,11208,1206740554000
1694,11392,1220820597000
1695,12492,1235144461000
1695,10439,1285255102000
1695,10673,1336751434000
1695,12519,1366218928000
1696,10589,1447023430000
1696,10589,1447023430000
1696,10854,1463079567000
1696,10854,1463079567000
1696,11173,1463080364000
1696,11173,1463080364000
1697,11133,1256588328000
1697,11814,1271305010000
1697,12540,1317324787000
1698,10487,1456985233000
1698,11171,1600828260195
1698,10465,1663630253273
1699,10714,1395960585000
1699,10968,1396554595000
1699,10857,1399389476000
17,10501,1451525018000
17,10500,1451525112000
17,10499,1525122180045
170,10867,1416081875000
170,11278,1416081909000
170,10590,1416096525000
1700,10680,1436172253000
1700,10525,1485004745000
1700,10659,1485004870000
1701,11697,1452960277000
1701,11603,1452960465000
1701,13012,1452960830000
1701,11722,1452960880000
1701,10537,1452960940000
1701,10450,1452960959000
1702,13513,1328487956000
1702,10935,1441183670000
1702,13512,1445235401000
1702,10496,1445235637000
1702,11888,1445236338000
1702,11731,1549256851462
1702,11422,1549257710410
1703,13190,1456561446000
1703,12344,1464120723000
1703,10601,1492079501000
1704,10442,1312470977000
1704,11608,1343853957000
1704,11259,1343854055000
1704,11461,1365462278000
1705,11695,1168384331000
1705,11921,1311362284000
1705,12392,1311866821000
1705,10605,1314297911000
1706,11563,1328780233000
1706,10564,1392257781000
1706,10446,1392258879000
1707,11093,1439664900000
1707,10708,1439665098000
1707,12452,1439665378000
1708,13515,1131814948000
1708,12255,1131816455000
1708,12679,1131816968000
1708,10974,1131819620000
1708,11484,1206198401000
1708,11158,1211659126000
1709,10939,1495380854000
1709,10735,1511649735208
1709,10838,1555374939883
1709,11755,1571684360227
1709,11144,1590488943240
171,10973,1367291751000
171,10973,1367291751000
171,10857,1387356800000
1710,10846,1272082933000
1710,10624,1364139766000
1710,10623,1364256503000
1711,11688,1475029558000
1711,12558,1487434801000
1711,10513,1544590782668
1711,11655,1554681626353
1712,10714,1533072371927
1712,10472,1533072486059
1712,10523,1567610625658
1713,11006,1288482970000
1713,11814,1288483490000
1713,10923,1361766582000
1713,11033,1361766775000
1713,10960,1399702128000
1713,12736,1416888432000
1713,11760,1416888547000
1714,13014,1229655704000
1714,10770,1239399849000
1714,10769,1357111482000
1714,13517,1375035785000
1714,10877,1392916460000
1714,10408,1392924892000
1714,10478,1438480045000
1715,13079,1543456930736
1715,12464,1543457087340
1715,10510,1543507337530
1716,10920,1375386963000
1716,10967,1409170806000
1716,10746,1447197529000
1717,11141,1482265643000
1717,11276,1482265678000
1717,10505,1482265842000
1718,10861,1300038894000
1718,11602,1517616853164
1718,11662,1553471854095
1719,10584,1164792083000
1719,11486,1174029741000
1719,11569,1188604570000
1719,13437,1321762376000
1719,12311,1475099219000
1719,11171,1475708057000
1719,10815,1478414281000
172,11291,1290522018000
172,11290,1358860880000
172,11289,1358860955000
172,11288,1358861086000
172,10862,1358861136000
172,11287,1358861169000
172,11286,1358861301000
172,11285,1358861470000
172,11284,1358861615000
172,11273,1358861738000
1720,11775,1415809963000
1720,10714,1415810021000
1720,10468,1419745620000
1721,11251,1382543345000
1721,12374,1519172928416
1721,12640,1519172959524
1721,11990,1519172985422
1722,11158,1068613964000
1722,11221,1205446542000
1722,13519,1206983497000
1722,11521,1220017005000
1723,10939,1250606043000
1723,11248,1355758636000
1723,11249,1355758673000
1724,10853,1321377902000
1724,12319,1491323197000
1724,10417,1510079490169
1724,10418,1510079587983
1725,10939,1356652566000
1725,12742,1356654113000
1725,11932,1356654639000
1725,11416,1358400767000
1725,10581,1358401631000
1725,11984,1413477964000
1726,10511,1532493421335
1726,10599,1532496549788
1726,12958,1532497988788
1726,12401,1532500438991
1726,11801,1534722594026
1726,10974,1534722940216
1727,12424,1612287692209
1727,12112,1612508727825
1727,10581,1612998018334
1727,10600,1615322654527
1728,10537,1420317425000
1728,11070,1420317576000
1728,12806,1420319739000
1729,10519,1519195099780
1729,10609,1519428509512
1729,10898,1532018430485
173,11303,976922340000
173,11302,997298157000
173,11301,997474552000
173,11300,1010198152000
173,11299,1010198469000
173,11298,1054541429000
173,11158,1062131374000
173,10886,1070070563000
173,11297,1089953538000
173,10584,1103207812000
1730,11279,1291237085000
1730,13080,1302567485000
1730,10861,1302572091000
1731,10972,1454092321000
1731,10853,1454092456000
1731,11517,1454356391000
1732,11285,1367064082000
1732,13022,1415843534000
1732,12975,1415843572000
1732,11212,1415843790000
1732,12808,1415844109000
1732,11215,1417238224000
1732,13521,1417238775000
1733,10558,1320775604000
1733,10558,1320775604000
1733,11223,1322073222000
1734,13523,1363881165000
1734,13421,1380900430000
1734,13420,1380900510000
1734,11317,1400107039000
1734,11322,1400107289000
1734,11996,1400107525000
1734,13396,1400107591000
1735,11896,1420747009000
1735,10695,1421163095000
1735,10593,1421163117000
1735,12781,1425492846000
1736,11379,1366303731000
1736,12410,1507413062699
1736,10421,1583274134272
1737,11720,1433938071000
1737,13525,1434136211000
1737,10483,1434136219000
1737,11273,1434432972000
1737,11883,1434461518000
1737,12502,1434461535000
1738,11697,1451849369000
1738,10561,1451853229000
1738,11049,1451853263000
1739,12173,1453403045000
1739,10762,1453403257000
1739,12384,1491589110000
174,11310,1362079386000
174,11309,1362079526000
174,11216,1411495438000
174,11188,1411495443000
174,10578,1411495536000
174,11232,1411495626000
174,11308,1411495630000
174,11199,1411495789000
174,11307,1479310113000
174,11306,1504632605947
174,10533,1504632611669
1740,13527,1346376561000
1740,11875,1381464067000
1740,11860,1381464172000
1741,10595,1369356727000
1741,11686,1369415888000
1741,10569,1369416349000
1741,10860,1369433904000
1742,11167,1394392578000
1742,10495,1394393441000
1742,10837,1405355237000
1743,11555,1411309387000
1743,13356,1538933193489
1743,10790,1556757297929
1743,10838,1571245166147
1743,12845,1571245533484
1743,11051,1571246127167
1743,10593,1571246380469
1743,11650,1572011760552
1743,12137,1572019670232
1743,10500,1572019789003
1743,11635,1597845852580
1743,11662,1599453711968
1743,12778,1599912173342
1743,11517,1599912259243
1744,11234,1398304666000
1744,11976,1398304773000
1744,11214,1398304878000
1745,13412,1044699410000
1745,13530,1050225941000
1745,12864,1068171332000
1745,11982,1068972656000
1746,10496,1197661488000
1746,10584,1279163054000
1746,10969,1383752193000
1746,12429,1423976923000
1746,10688,1524951670123
1746,10513,1579372140768
1747,11050,1399774294000
1747,12720,1428198555000
1747,12399,1436374397000
1747,12554,1467748441000
1748,13533,1246818908000
1748,10373,1294204331000
1748,13421,1369097195000
1749,10600,1310502425000
1749,12723,1318278213000
1749,10707,1327943782000
1749,11142,1334590704000
1749,11143,1334590940000
1749,11481,1334592299000
1749,10757,1351660286000
1749,10972,1363056354000
1749,10525,1435641700000
175,10867,1230666948000
175,11314,1230667189000
175,11313,1379539563000
1750,13522,1395163014000
1750,12518,1403722226000
1750,13532,1403727195000
1750,12516,1403732263000
1751,12248,1220094257000
1751,12735,1221414969000
1751,11043,1230689155000
1752,11981,1374197835000
1752,10460,1387920010000
1752,11495,1447214535000
1752,10714,1447216337000
1753,10937,1363496335000
1753,10937,1363496335000
1753,12631,1368672877000
1754,11104,1331749298000
1754,12450,1340224165000
1754,11682,1388177476000
1755,10511,1492232385000
1755,12762,1495870510000
1755,10947,1615269553692
1756,10783,1469823877000
1756,11154,1476829439000
1756,10757,1476829596000
1757,10738,1658058066634
1757,12420,1658058141358
1757,13516,1658058260234
1757,13211,1658058478389
1757,11781,1658466017070
1757,12842,1658466161077
1757,11771,1658627646261
1757,11662,1659019221354
1757,11115,1663364335500
1757,12869,1663364500285
1758,13538,982129160000
1758,11417,989808940000
1758,11299,1004837334000
1758,13404,1008439874000
1758,13477,1015720120000
1758,13404,1019647832000
1758,11598,1021016029000
1758,10403,1021625896000
1758,12990,1033534139000
1758,12021,1064377141000
1758,13537,1098168373000
1759,10994,1288809740000
1759,10869,1294415850000
1759,13539,1301888173000
176,11322,1366654279000
176,11321,1366655205000
176,11320,1375114131000
176,11319,1375584639000
1760,11047,1519414637501
1760,10435,1519415756355
1760,10549,1519832077857
1761,12091,1050262269000
1761,12021,1053264321000
1761,11364,1078228403000
1762,11193,1391174538000
1762,10730,1391174615000
1762,10730,1391174623000
1763,11260,1414578455000
1763,13029,1470711357000
1763,12867,1534274122246
1764,12444,1031430366000
1764,11260,1226870012000
1764,11934,1229756354000
1764,11462,1241055854000
1765,12490,1378733720000
1765,10853,1378736750000
1765,10535,1400629766000
1765,11269,1400631649000
1766,11024,1401770198000
1766,10628,1425492462000
1766,12523,1430669577000
1766,10448,1457304882000
1767,11079,1183023055000
1767,10878,1225594054000
1767,10442,1244055778000
1767,11565,1248367721000
1767,11365,1255626108000
1768,11033,1395418302000
1768,10878,1395418365000
1768,13540,1395419296000
1769,11275,1488609411000
1769,12230,1488609518000
1769,13154,1488609740000
1769,11480,1488609747000
1769,10581,1491590680000
1769,11953,1493931278000
1769,11184,1503323880491
1769,11720,1503324122549
1769,13398,1516589108714
1769,12730,1516589143613
1769,11988,1521814349424
1769,12293,1525642339997
177,10974,1152029818000
177,11324,1469131385000
177,10529,1518802094362
177,10715,1518802124131
1770,11388,1500960336727
1770,11388,1500960336727
1770,10523,1500960381450
1771,10812,1504299512502
1771,10551,1532059323768
1771,10810,1535870134150
1772,10857,1392948233000
1772,11034,1420953221000
1772,13543,1495224738000
1773,11003,1404603027000
1773,10804,1405356378000
1773,11034,1431872872000
1773,11195,1431873352000
1773,11034,1431873402000
1773,12168,1453721257000
1774,13504,1461429495000
1774,12142,1461429521000
1774,12716,1461429540000
1774,10843,1461430078000
1775,11553,1410392131000
1775,11668,1410392520000
1775,11233,1544303844968
1776,11271,1485417072000
1776,11277,1485417809000
1776,11967,1485419212000
1777,10915,996873933000
1777,11987,1075504529000
